Pking_Entrez_geneID	GO_IDs
111836268	GO:0000166,GO:0003924,GO:0005200,GO:0005525
111836272	
111836274	
111836275	GO:0004252
111836277	GO:0005515
111836278	GO:0000166,GO:0000287,GO:0003924,GO:0005515,GO:0005525,GO:0046872
111836279	
111836280	
111836281	GO:0003755
111836282	GO:0004222,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111836283	GO:0003677,GO:0008270,GO:0046872
111836284	
111836285	GO:0004842,GO:0046872
111836286	GO:0003824,GO:0004332,GO:0016829
111836287	GO:0005515
111836289	
111836291	GO:0008408
111836292	GO:0015078,GO:0046961,GO:0051117
111836294	GO:0004725,GO:0008138,GO:0016787,GO:0016791
111836295	GO:0004842,GO:0061630
111836296	
111836297	GO:0003735,GO:0008097
111836299	
111836300	GO:0000149,GO:0005484
111836301	
111836306	GO:0000981,GO:0003677,GO:0003700
111836307	GO:0004888,GO:0005216,GO:0005230,GO:0005254,GO:0008270,GO:0016594,GO:0016934,GO:0022824,GO:0046872
111836308	GO:0000166,GO:0005524
111836309	GO:0003676,GO:0003723,GO:0003729
111836310	GO:0008047
111836311	GO:0008168,GO:0016278,GO:0016279,GO:0016740
111836312	GO:0005509
111836313	GO:0003677,GO:0003697,GO:0042162
111836314	GO:0003677,GO:0003682,GO:0005515,GO:0046983,GO:0070888
111836315	GO:0003674
111836317	
111836318	GO:0004896,GO:0019955,GO:0019976
111836319	GO:0004843,GO:0008233,GO:0008234,GO:0016787,GO:0019784,GO:0036459,GO:0043130
111836320	
111836321	GO:0005509
111836322	GO:0004930,GO:0008502
111836324	GO:0008289
111836325	
111836326	
111836327	GO:0004930,GO:0045028
111836328	
111836329	
111836330	GO:0005525
111836331	GO:0004645,GO:0008184,GO:0016740,GO:0016757,GO:0030170
111836332	
111836333	GO:0000166,GO:0004672,GO:0004713,GO:0004714,GO:0004888,GO:0005003,GO:0005005,GO:0005524,GO:0016301,GO:0016740
111836334	
111836335	
111836336	
111836338	GO:0015095,GO:0022890
111836339	
111836340	GO:0017112
111836341	GO:0015227
111836342	
111836344	
111836345	GO:0000049,GO:0003725,GO:0016779
111836346	GO:0003723,GO:0046872
111836347	
111836348	
111836349	GO:0030246
111836350	GO:0046872
111836351	GO:0004674
111836352	
111836353	GO:0008146,GO:0016740,GO:0017095
111836354	
111836355	GO:0005515
111836356	GO:0051015
111836358	GO:0000981,GO:0001077,GO:0003677,GO:0043565
111836359	GO:0003677,GO:0003700,GO:0043565
111836360	GO:0003824
111836361	GO:0003746
111836362	GO:0003676,GO:0003697,GO:0003727,GO:0003899,GO:0031369
111836363	
111836364	GO:0000166,GO:0005524,GO:0016301,GO:0016303,GO:0016740,GO:0035005,GO:0046934
111836365	GO:0004998,GO:0033570
111836366	GO:0005096,GO:0005547,GO:0046872
111836367	GO:0015171
111836368	GO:0016531,GO:0046872
111836369	GO:0005102
111836370	GO:0017128
111836372	
111836373	GO:0004930,GO:0070915
111836376	GO:0000166,GO:0000287,GO:0004422,GO:0016740,GO:0016757,GO:0046872,GO:0052657
111836378	GO:0000166,GO:0004672,GO:0004713,GO:0004715,GO:0005524,GO:0016301,GO:0016740
111836379	GO:0004888,GO:0004930,GO:0005509
111836380	GO:0008234
111836381	GO:0003682,GO:0046872
111836382	GO:0003674
111836383	GO:0003674
111836384	
111836385	GO:0004888,GO:0004930
111836386	
111836387	GO:0003824,GO:0016491
111836388	
111836389	GO:0003824,GO:0004407,GO:0005516,GO:0016787,GO:0032041,GO:0046872
111836390	
111836391	GO:0003677,GO:0050291
111836392	GO:0016740,GO:0046872,GO:0061630
111836393	
111836394	GO:0000166,GO:0003951,GO:0004143,GO:0005524,GO:0016301,GO:0016740
111836395	GO:0005543,GO:0005545,GO:0030276
111836396	GO:0008146,GO:0016740
111836397	GO:0051018
111836398	GO:0003779
111836399	GO:0004930,GO:0004993,GO:0030594
111836400	GO:0003677,GO:0043565
111836401	
111836402	GO:0003674
111836403	GO:0004930
111836404	GO:0005164,GO:0046872
111836405	GO:0003924,GO:0005525
111836406	GO:0015631
111836407	
111836410	GO:0022857
111836411	GO:0008168,GO:0008171,GO:0008173,GO:0017069
111836413	GO:0003674
111836414	
111836415	
111836416	GO:0003677,GO:0003700,GO:0044212,GO:0046872,GO:0046982
111836417	
111836418	GO:0016758
111836419	GO:0000149,GO:0019905
111836421	GO:0005509,GO:0005518,GO:0050840
111836422	GO:0004896,GO:0019955,GO:0019976
111836423	
111836424	GO:0003674
111836425	GO:0003779
111836427	GO:0000977,GO:0001078,GO:0003677,GO:0003700,GO:0003714,GO:0005515,GO:0008134,GO:0042803,GO:0043565,GO:0046982,GO:0046983,GO:1990837
111836428	GO:0000977,GO:0001078,GO:0003677,GO:0003714,GO:0008134,GO:0043565,GO:0046983,GO:1990837
111836429	GO:0000166,GO:0003676,GO:0003743,GO:0004004,GO:0004386,GO:0005524,GO:0016787
111836430	GO:0001733
111836431	GO:0003674
111836432	GO:0005086,GO:0005543
111836433	GO:0008289,GO:0015485,GO:0031625
111836436	GO:0000977,GO:0001227,GO:0003690,GO:0003700,GO:0003723,GO:0032422,GO:0043565
111836438	GO:0015297,GO:0015299,GO:0015385,GO:0015386
111836439	GO:0005178,GO:0005518,GO:0050839,GO:0050840
111836440	GO:0000166,GO:0003924,GO:0005525
111836441	
111836442	GO:0000287,GO:0004634,GO:0046872
111836443	GO:0003674
111836444	
111836446	
111836447	GO:0046872
111836448	GO:0016684,GO:0070728
111836449	GO:0035091
111836450	GO:0005179,GO:0031769
111836451	
111836452	GO:0003723,GO:0003735,GO:0019843
111836453	GO:0008017
111836459	GO:0000166,GO:0005391,GO:0005524,GO:0016787,GO:0046872
111836461	GO:0000166,GO:0005391,GO:0005524,GO:0016787,GO:0046872
111836463	GO:0003676
111836464	GO:0008376,GO:0008378,GO:0008532,GO:0016740,GO:0016757
111836465	
111836466	GO:0003674
111836467	GO:0003677,GO:0043565
111836468	
111836469	GO:0003674
111836470	
111836472	GO:0005104,GO:0008083
111836474	GO:0004930
111836475	GO:0003756,GO:0016853
111836477	
111836478	
111836479	GO:0000829
111836480	GO:0005201
111836481	GO:0005509
111836482	GO:0003779,GO:0008017,GO:0015631
111836483	GO:0003707,GO:0016298,GO:0016787,GO:0034338,GO:0042562,GO:0047372,GO:0052689
111836484	GO:0016918
111836485	
111836487	GO:0003677,GO:0003723,GO:0003906,GO:0004518,GO:0004519,GO:0004528,GO:0008311,GO:0016491,GO:0016787,GO:0016829,GO:0046872
111836488	GO:0003677,GO:0046982
111836490	
111836491	
111836494	GO:0003729
111836495	
111836496	GO:0003756,GO:0015035,GO:0016491,GO:0016671
111836497	GO:0004343,GO:0048029
111836498	GO:0005313,GO:0005326,GO:0015293
111836499	GO:0005515,GO:0061630
111836500	
111836501	
111836502	GO:0005201
111836503	GO:0005201
111836504	GO:0004197,GO:0008233,GO:0008234,GO:0016787
111836505	
111836506	GO:0003674
111836507	GO:0005201
111836508	GO:0003676,GO:0003723,GO:0003729
111836509	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111836510	
111836511	GO:0003674
111836512	GO:0004672,GO:0004674,GO:0005524
111836516	GO:0005543,GO:0008175,GO:0016740,GO:0017137,GO:0102522
111836517	
111836518	GO:0016409,GO:0016740,GO:0016746,GO:0019706
111836519	GO:0005543,GO:0017137
111836520	
111836521	GO:0016787,GO:0046872,GO:0070006
111836522	
111836524	
111836526	GO:0003676,GO:0046872
111836527	GO:0030159,GO:0030160,GO:0035255
111836528	GO:0003674
111836530	GO:0004373,GO:0005536,GO:0016740,GO:0016757,GO:0019901,GO:0061547
111836532	GO:0003674
111836533	
111836534	GO:0016175,GO:0016176,GO:0035091
111836535	GO:0003674
111836536	GO:0044325
111836537	GO:0000977,GO:0001078,GO:0003677,GO:0003714,GO:0008134,GO:0043565,GO:0046983,GO:1990837
111836538	GO:0004725,GO:0008138,GO:0016787,GO:0016791,GO:0017017
111836539	GO:0000166,GO:0003697,GO:0003727,GO:0003824,GO:0003899,GO:0031369
111836540	GO:0000977,GO:0000978,GO:0001077,GO:0001205,GO:0003677,GO:0042826,GO:0046983
111836541	GO:0046872
111836542	GO:0005198
111836543	GO:0003723
111836544	GO:0004930,GO:0004993,GO:0030594
111836545	GO:0046933
111836546	
111836547	GO:0003690
111836548	
111836549	GO:0005347,GO:0015217,GO:0015228,GO:0043262,GO:0080122
111836550	
111836552	GO:0000175,GO:0003723,GO:0004518,GO:0004527,GO:0016787,GO:0046872
111836553	GO:0003824,GO:0016791
111836554	GO:0015026
111836556	GO:0008376,GO:0008378,GO:0008532,GO:0016740,GO:0016757
111836557	GO:0005506,GO:0016491,GO:0016705,GO:0019797,GO:0031418,GO:0046872
111836558	GO:0005515,GO:0046872
111836559	GO:0003677,GO:0003700,GO:0003707,GO:0004879,GO:0008270,GO:0043565,GO:0046872
111836560	GO:0003714,GO:0070491
111836561	GO:0052856,GO:0052857
111836562	GO:0070403
111836563	GO:0004930
111836564	GO:0003676,GO:0003677,GO:0042162,GO:0043047
111836565	
111836566	GO:0005179
111836567	
111836568	
111836569	
111836570	
111836571	GO:0005509,GO:0038023,GO:0046872
111836572	GO:0005509,GO:0005540
111836573	GO:0005096,GO:0046872
111836574	GO:0032190
111836575	
111836576	
111836577	GO:0005085,GO:0008321
111836578	
111836579	GO:0003714,GO:0070491
111836580	GO:0000166,GO:0005524,GO:0016301,GO:0016307,GO:0016740
111836581	
111836582	GO:0003746
111836583	GO:0016740,GO:0050211
111836584	
111836585	
111836586	GO:0035591
111836587	
111836588	
111836589	GO:0001784
111836590	GO:0004896,GO:0019955
111836591	GO:0003676
111836592	GO:0000978,GO:0001077,GO:0003697
111836593	GO:0003674,GO:0005515
111836594	GO:0004930,GO:0019901,GO:0030295
111836595	GO:0000166,GO:0001664,GO:0003924,GO:0005525,GO:0019001,GO:0031683
111836596	
111836597	GO:0000166,GO:0001664,GO:0003924,GO:0005525,GO:0019001,GO:0031683
111836598	GO:0015165
111836599	GO:0003674
111836600	
111836601	GO:0003676,GO:0008270,GO:0046872
111836603	GO:0004896,GO:0019955
111836604	GO:0046872
111836605	
111836606	GO:0008195
111836607	
111836608	GO:0003674
111836609	GO:0005484
111836610	GO:0003674
111836611	GO:0000981,GO:0003676,GO:0046872
111836612	
111836613	GO:0003677,GO:0004402,GO:0010485,GO:0042393,GO:0046872
111836614	GO:0000166,GO:0005524,GO:0016740,GO:0061631
111836615	
111836616	GO:0003674
111836617	GO:0003677,GO:0008270,GO:0046872
111836618	
111836619	GO:0008073
111836620	GO:0001054,GO:0001055,GO:0001056,GO:0003677,GO:0003899
111836621	GO:0003714,GO:0070491
111836622	GO:0004601,GO:0004602,GO:0016491
111836623	GO:0003723,GO:0019843,GO:0030515
111836624	
111836625	GO:0000213,GO:0003676,GO:0004518
111836626	GO:0003674
111836627	GO:0016538,GO:0019901,GO:0042393,GO:0043130,GO:0061575
111836628	GO:0000166,GO:0004127,GO:0004550,GO:0005524,GO:0009041,GO:0016301,GO:0016740,GO:0019205
111836629	GO:0030215,GO:0038191,GO:0045499
111836632	GO:0016887
111836633	GO:0005515,GO:0046872
111836634	GO:0003676,GO:0046872
111836635	GO:0030234
111836636	GO:0046872
111836637	GO:0033188,GO:0047493
111836638	GO:0003676,GO:0046872
111836639	GO:0000166,GO:0004672,GO:0004674,GO:0004703,GO:0005524,GO:0009881,GO:0016301,GO:0016740,GO:0050254
111836640	GO:0000166,GO:0004370,GO:0005524,GO:0016301,GO:0016740,GO:0016773
111836641	GO:0008270,GO:0019789,GO:0046872
111836642	GO:0003674
111836643	GO:0003676,GO:0003723,GO:0004518,GO:0004527,GO:0008409,GO:0016787
111836644	GO:0008289
111836645	GO:0000166,GO:0004672,GO:0004674,GO:0004708,GO:0005524,GO:0016301,GO:0016740
111836646	GO:0003824,GO:0004105,GO:0031210
111836647	GO:0019888
111836648	GO:0003676,GO:0003723,GO:0004518,GO:0004527,GO:0008409,GO:0016787
111836649	GO:0001671,GO:0005391
111836650	GO:0003674
111836651	GO:0008270,GO:0019788,GO:0046872,GO:0061630,GO:0097602
111836652	GO:0046872
111836653	GO:0003674
111836656	GO:0003723
111836657	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740,GO:0030295
111836658	GO:0005096,GO:0046872
111836659	GO:0004721,GO:0004725,GO:0008138,GO:0016787,GO:0016791
111836660	GO:0000978,GO:0003700,GO:0042803,GO:0043425,GO:0046982,GO:0046983
111836661	GO:0005201
111836662	GO:0005201,GO:0008201
111836663	GO:0004725,GO:0008138,GO:0016787,GO:0016791
111836664	GO:0003674
111836665	
111836666	
111836667	
111836668	GO:0003674
111836669	GO:0008083
111836670	GO:0005198
111836673	
111836674	GO:0004725,GO:0008138,GO:0016787,GO:0016791
111836676	GO:0003676,GO:0003723,GO:0003730,GO:0008266,GO:0030371,GO:0070181
111836677	
111836678	
111836679	GO:0003676,GO:0046872
111836680	GO:0016229,GO:0016491
111836681	
111836682	GO:0005104,GO:0008083
111836683	GO:0004842,GO:0005085,GO:0005515,GO:0008536,GO:0016740,GO:0046872,GO:0061630
111836684	GO:0003746,GO:0003924,GO:0005525
111836685	GO:0003676,GO:0003677,GO:0008270,GO:0043565,GO:0046872
111836686	GO:0098632
111836687	
111836688	GO:0003677,GO:0003700,GO:0044212,GO:0046872
111836689	GO:0003677,GO:0003700,GO:0044212,GO:0046872
111836690	GO:0008138,GO:0016791,GO:0017017
111836691	GO:0000166,GO:0003924,GO:0005525,GO:0008017,GO:0008289,GO:0016787,GO:0070300,GO:1901612
111836692	GO:0003743,GO:0005085,GO:0016779,GO:0031369
111836693	
111836694	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111836697	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111836699	GO:0003676,GO:0003723,GO:0003729
111836700	GO:0005216,GO:0005244,GO:0005249,GO:0005267,GO:0030552
111836701	GO:0003677,GO:0003700,GO:0035497
111836702	
111836703	
111836704	
111836705	GO:0005179
111836708	GO:0004725,GO:0008138,GO:0016787,GO:0016791
111836716	
111836717	
111836718	GO:0003723
111836719	GO:0004553,GO:0004568,GO:0008061
111836721	
111836722	
111836723	GO:0003729,GO:0046872
111836724	
111836726	GO:0016773,GO:0016798
111836728	
111836729	
111836730	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740,GO:0046872
111836731	GO:0003779,GO:0005198,GO:0051015
111836732	GO:0003676,GO:0003723,GO:0004842,GO:0046872
111836733	
111836736	
111836737	GO:0004721,GO:0005516,GO:0016787,GO:0033192
111836738	GO:0003674
111836739	
111836740	
111836741	GO:0000166,GO:0005524,GO:0016740,GO:0031625,GO:0061631
111836742	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0016887
111836745	GO:0000978,GO:0003677,GO:0003700
111836747	GO:0005267,GO:0022841
111836748	
111836749	GO:0000166,GO:0004672,GO:0004674,GO:0005515,GO:0005524,GO:0008384,GO:0016301,GO:0016740,GO:0042803,GO:0046982
111836750	GO:0000166,GO:0000287,GO:0008253
111836751	
111836752	GO:0046872
111836753	
111836755	GO:0005096
111836757	
111836763	
111836764	GO:0003674
111836765	GO:0004860,GO:0019901
111836766	GO:0004252,GO:0008233,GO:0008236,GO:0016301,GO:0016740,GO:0016787
111836768	GO:0030246
111836769	GO:0000166,GO:0004672,GO:0004709,GO:0005524,GO:0016301,GO:0016740
111836770	
111836771	GO:0005516,GO:0008017
111836773	GO:0003796,GO:0016787,GO:0016798
111836774	GO:0052689
111836775	GO:0004888,GO:0005216,GO:0005230,GO:0015464,GO:0022848,GO:0042166
111836777	GO:0003676,GO:0003723,GO:0003730,GO:0008143,GO:0008266
111836778	GO:0015035
111836779	GO:0005316,GO:0005436,GO:0015321
111836780	GO:0003674
111836781	GO:0004497,GO:0004508,GO:0005506,GO:0016491,GO:0016705,GO:0020037,GO:0046872,GO:0047006,GO:0047442
111836782	
111836783	GO:0004190
111836784	GO:0003674
111836785	
111836786	GO:0000166,GO:0005524,GO:0051082
111836787	GO:0016787,GO:0102077,GO:0103073
111836788	
111836790	GO:0004930,GO:0016494,GO:0051916
111836791	
111836793	GO:0008009
111836794	GO:0008009
111836795	GO:0016491,GO:0032440,GO:0047522
111836796	GO:0000976,GO:0000978,GO:0001077,GO:0003677,GO:0003700,GO:0043565,GO:0046982
111836797	GO:0003674
111836799	
111836800	GO:0005509
111836801	GO:0005328,GO:0015293
111836802	GO:0005509
111836803	GO:0004930,GO:0004994
111836804	GO:0003674
111836805	GO:0008270,GO:0046872
111836806	GO:0003674,GO:0004672,GO:0016538,GO:0019901
111836807	GO:0005313,GO:0005326,GO:0015319,GO:0015321
111836808	GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0019905,GO:0030276
111836810	GO:0003674
111836811	GO:0016787,GO:0052689,GO:1990699
111836812	
111836813	GO:0005096,GO:0046872
111836814	GO:0008289
111836815	
111836816	GO:0016491,GO:0035064,GO:0050661,GO:0051287
111836817	GO:0003674
111836818	GO:0003723
111836820	GO:0003735
111836821	GO:0003924,GO:0005525
111836822	GO:0003690,GO:0046982
111836823	GO:0000166,GO:0004672,GO:0004674,GO:0004707,GO:0005524,GO:0016301,GO:0016740
111836824	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111836825	GO:0046872,GO:0061630
111836826	GO:0003676,GO:0003723,GO:0046872
111836827	GO:0004252,GO:0008233,GO:0008236,GO:0016787
111836828	GO:0005515,GO:0042803,GO:0046982
111836829	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111836830	
111836831	
111836832	GO:0003824,GO:0004084,GO:0008483,GO:0016740,GO:0052654,GO:0052655,GO:0052656
111836833	GO:0015267,GO:0042803,GO:0046982
111836834	GO:0004252,GO:0005509,GO:0008233,GO:0008236,GO:0016787
111836835	GO:0005216,GO:0005227
111836836	GO:0030159,GO:0030160,GO:0035255
111836837	GO:0005104,GO:0008083
111836838	
111836839	GO:0008233,GO:0008234,GO:0008270,GO:0016787,GO:0036459,GO:0046872
111836840	GO:0003824
111836841	GO:0000166,GO:0003676,GO:0003677,GO:0003887,GO:0008296,GO:0016740,GO:0016779,GO:0046872,GO:0051536,GO:0051539
111836842	GO:0015018,GO:0016740,GO:0046872
111836843	GO:0004373,GO:0005536,GO:0016740,GO:0016757,GO:0019901,GO:0061547
111836844	GO:0016491,GO:0033735,GO:0050661
111836845	GO:0003674,GO:0047408,GO:0047409
111836846	GO:0000774
111836848	GO:0008270,GO:0046872
111836849	GO:0008271,GO:0015116,GO:0015301
111836850	GO:0001664
111836851	GO:0004842,GO:0016740,GO:0016787,GO:0016887,GO:0046872
111836853	GO:0000166,GO:0003924,GO:0005525
111836854	GO:0000166,GO:0003676,GO:0003723,GO:0004386,GO:0005524,GO:0016787
111836855	GO:0005200,GO:0043015,GO:0051011
111836856	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0008349,GO:0016301,GO:0016740
111836857	GO:0003674
111836858	GO:0000982,GO:0000987,GO:0003677,GO:0008134,GO:0043565,GO:0044212,GO:0046983
111836859	
111836860	GO:0003735
111836861	GO:0003676,GO:0003723,GO:0003729,GO:0030619
111836862	GO:0046872
111836863	GO:0004623,GO:0005509,GO:0005543,GO:0016787,GO:0047498
111836864	GO:0004222,GO:0008237
111836865	GO:0003674,GO:0005198
111836866	GO:0008536
111836867	GO:0003676,GO:0003723,GO:0008270,GO:0046872
111836868	
111836869	GO:0005096,GO:0017137
111836870	
111836871	GO:0005078,GO:0008432,GO:0019894,GO:0030159
111836873	GO:0000166,GO:0004550,GO:0005524,GO:0016301,GO:0016740
111836875	GO:0003674
111836876	GO:0004001,GO:0016301,GO:0016740,GO:0016773
111836877	GO:0008307,GO:0051015,GO:0051371
111836879	GO:0016301,GO:0016740,GO:1904929
111836880	GO:0003674
111836881	
111836882	GO:0035615
111836883	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740,GO:0050321
111836884	GO:0004725,GO:0008138,GO:0016787,GO:0016791,GO:0017017
111836885	GO:0008168,GO:0008469,GO:0008757,GO:0016273,GO:0016740,GO:0035242
111836886	GO:0005509
111836887	GO:0005179
111836888	GO:0000166,GO:0003924,GO:0005525
111836889	GO:0000175,GO:0003676,GO:0003723,GO:0004518,GO:0004527,GO:0004535,GO:0016787,GO:0043169,GO:0046872
111836891	
111836892	GO:0000978,GO:0001077,GO:0003677,GO:0003700,GO:0043565,GO:0046982
111836893	GO:0015293
111836894	
111836895	GO:0003674
111836896	GO:0008253,GO:0046872
111836897	GO:0004930,GO:0004966,GO:0008528
111836898	
111836900	
111836901	GO:0000166,GO:0004672,GO:0004674,GO:0004708,GO:0005524,GO:0016301,GO:0016740
111836902	
111836903	GO:0003779,GO:0030676
111836904	GO:0000981,GO:0001228,GO:0003677,GO:0003682,GO:0005515
111836905	
111836908	GO:0003674
111836909	GO:0030159,GO:0042803
111836912	GO:0003676,GO:0003723
111836914	GO:0003677,GO:0043565
111836915	GO:0004222,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0046872
111836916	GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0019905,GO:0030276
111836917	GO:0005509,GO:0005515,GO:0005523,GO:0030899
111836918	GO:0008199,GO:0046872
111836919	GO:0005198
111836921	GO:0004735,GO:0016491
111836923	GO:0003677,GO:0008270,GO:0046872
111836925	
111836926	GO:0000977,GO:0003700,GO:0046872
111836928	GO:0017137,GO:0046872
111836929	GO:0016491,GO:0016620
111836930	GO:0005216,GO:0005244,GO:0005249,GO:0005251,GO:0005267
111836931	GO:0015267,GO:0042803,GO:0046982
111836934	GO:0003677,GO:0005085,GO:0005089,GO:0046982
111836935	
111836936	GO:0005245,GO:0015078,GO:0046961
111836938	GO:0031624,GO:0032182,GO:0097602
111836939	GO:0003674
111836940	GO:0008448,GO:0016787,GO:0016810,GO:0046872
111836941	
111836942	GO:0003674
111836943	GO:0003674
111836950	
111836951	GO:0008017,GO:0016787,GO:0016810
111836952	
111836953	GO:0004930,GO:0004935
111836954	GO:0015631,GO:0031625,GO:0044548
111836955	GO:0000166,GO:0003777,GO:0005524,GO:0008017,GO:0016887
111836956	GO:0000166,GO:0004672,GO:0004674,GO:0005524,GO:0016301,GO:0016740
111836957	
111836958	
111836959	GO:0005119,GO:0008158,GO:0097108
111836960	GO:0003735
111836961	GO:0003743,GO:0016779
111836962	GO:0005119,GO:0008158,GO:0097108
111836965	GO:0003674
111836966	GO:0003779,GO:0051015
111836967	
111836968	
111836969	
111836970	
111836971	GO:0004722,GO:0019888
111836975	
111836976	
111836978	GO:0016175,GO:0016176,GO:0035091
111836981	GO:0003677,GO:0046983
111836985	GO:0003676,GO:0003677,GO:0046872
111836986	
111836988	GO:0003677,GO:0003887,GO:0016740,GO:0016779,GO:0034061,GO:0046872
111836989	
111836991	GO:0003676,GO:0003723,GO:0004518,GO:0004519,GO:0004540,GO:0016787
111836993	GO:0005509
111836994	GO:0003674
