Pking_Entrez_geneID	GO_IDs
111841495	GO:0016020,GO:0016021
111841496	
111841497	
111841498	GO:0005886,GO:0016020,GO:0031225
111841500	
111841501	GO:0016020,GO:0016021
111841502	GO:0000347,GO:0000445,GO:0005634
111841503	GO:0005575
111841504	GO:0005576,GO:0005615
111841506	GO:0005634,GO:0005737,GO:0005886,GO:0016020,GO:0016021,GO:0042995,GO:0043005
111841507	
111841508	GO:0005576
111841509	
111841510	GO:0016020,GO:0016021
111841511	GO:0005737,GO:0030122,GO:0030136,GO:0030479,GO:0043231
111841512	
111841513	GO:0005634,GO:0005637,GO:0016020,GO:0016021
111841514	GO:0016020,GO:0016021
111841515	GO:0016020,GO:0016021
111841516	GO:0005737
111841517	GO:0005737,GO:0005829,GO:0005886,GO:0016020
111841518	
111841519	
111841520	GO:0005844
111841521	
111841522	GO:0005886,GO:0008021,GO:0012505,GO:0016020,GO:0016021,GO:0031201,GO:0042734,GO:0048787
111841524	
111841525	
111841526	GO:0000123,GO:0005634
111841527	GO:0005634,GO:0005737,GO:0015630
111841529	
111841530	GO:0005634,GO:0005737,GO:1990904
111841531	GO:0016020,GO:0016021
111841532	GO:0005794,GO:0016021,GO:0032580
111841534	GO:0005886,GO:0016020,GO:0016021
111841535	
111841536	GO:0005634,GO:0005737
111841539	
111841541	GO:0005575
111841542	GO:0000139,GO:0005794,GO:0016020,GO:0016021,GO:0032588,GO:0055038
111841543	
111841545	GO:0005737
111841546	
111841549	
111841550	GO:0005575
111841551	GO:0005794,GO:0016021,GO:0032580
111841552	GO:0005794,GO:0016020,GO:0016021
111841553	GO:0005622,GO:0005840,GO:0022625
111841554	GO:0005575
111841555	GO:0016020,GO:0016021
111841557	
111841558	GO:0005794,GO:0016021,GO:0032580
111841559	GO:0016514,GO:0071564,GO:0071565
111841561	GO:0005575
111841562	GO:0005634,GO:0016592,GO:0070847
111841563	GO:0005576,GO:0005615,GO:0005737
111841564	GO:0016020,GO:0016021
111841565	GO:0005622
111841567	GO:0005634
111841568	
111841569	
111841571	
111841572	GO:0005887,GO:0016020,GO:0016021
111841573	GO:0005575,GO:0005737,GO:0071797
111841574	GO:0005887,GO:0016020,GO:0016021
111841575	GO:0005634
111841578	GO:0005737
111841579	GO:0005764,GO:0005768,GO:0005769,GO:0005770,GO:0005794,GO:0010008,GO:0030136,GO:0030897,GO:0031410
111841580	
111841582	GO:0005737
111841583	GO:0005575
111841584	GO:0000139,GO:0005794,GO:0005802,GO:0016020,GO:0016021
111841585	GO:0005575,GO:0005829,GO:0030688
111841586	
111841587	
111841588	
111841589	GO:0005575
111841590	
111841591	GO:0000785
111841593	GO:0000220,GO:0005886,GO:0016020,GO:0016021,GO:0016471,GO:0033179
111841594	
111841595	GO:0005737
111841596	GO:0016020,GO:0016021
111841598	GO:0005737,GO:0005887,GO:0009925,GO:0016020,GO:0016021,GO:0043235
111841600	GO:0016020,GO:0016021
111841601	GO:0030286,GO:0036157
111841602	GO:0016020,GO:0016021
111841603	
111841604	
111841605	GO:0005634,GO:0035267
111841606	
111841607	GO:0005575
111841608	GO:0016020,GO:0016021
111841609	GO:0016020,GO:0016021
111841610	GO:0005886,GO:0016020,GO:0016021,GO:0043235
111841611	GO:0005575
111841612	GO:0005634,GO:0035861
111841613	GO:0005575
111841614	GO:0016020,GO:0016021
111841615	GO:0005634
111841617	GO:0005737
111841618	
111841619	GO:0005739,GO:0016020,GO:0016021
111841620	GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0045177
111841622	GO:0005634
111841623	GO:0005634
111841624	GO:0005634
111841632	
111841633	GO:0005777
111841634	
111841635	
111841636	
111841637	GO:0005576,GO:0005615
111841640	GO:0016020,GO:0016021
111841641	
111841645	GO:0016020,GO:0016021
111841646	GO:0005615,GO:0031012
111841647	
111841648	
111841649	
111841650	GO:0005634
111841651	GO:0005777
111841652	
111841653	
111841655	
111841656	GO:0016020,GO:0016021
111841657	GO:0005634
111841658	GO:0000124,GO:0005669,GO:0046695
111841661	GO:0005575
111841662	GO:0005634,GO:0005737,GO:0031416
111841663	GO:0005634,GO:0016592,GO:0070847
111841664	GO:0005783,GO:0005789,GO:0016020,GO:0016021,GO:0031501
111841665	GO:0016020,GO:0016021
111841666	GO:0005576
111841667	
111841668	GO:0005887,GO:0016020,GO:0016021
111841669	
111841670	GO:0016020,GO:0016021
111841671	GO:0005576,GO:0005615
111841672	GO:0000775,GO:0000776,GO:0005654
111841673	GO:0000790,GO:0005634
111841674	GO:0005886,GO:0016020,GO:0016021,GO:0030054
111841676	GO:0005634
111841677	GO:0005634
111841678	GO:0005634,GO:0017053
111841679	
111841680	GO:0005634,GO:0070603
111841681	GO:0005634,GO:0005737
111841682	
111841684	GO:0005737,GO:0030027,GO:0042995
111841685	
111841687	GO:0016020,GO:0016021
111841688	
111841689	
111841690	
111841691	
111841693	
111841694	GO:0005575
111841695	GO:0005637,GO:0016020,GO:0016021
111841696	GO:0016020,GO:0016021
111841698	GO:0005634
111841699	
111841701	GO:0005634,GO:0005737
111841702	GO:0016020,GO:0016021
111841703	GO:0005575
111841705	GO:0005634
111841706	
111841707	
111841708	
111841709	GO:0005576
111841710	GO:0016020,GO:0016021
111841711	GO:0005886,GO:0016020,GO:0016021
111841712	GO:0005737,GO:0043005
111841713	GO:0005634,GO:0005737
111841718	GO:0016020,GO:0016021
111841725	GO:0005737
111841726	
111841727	GO:0005634
111841729	GO:0016020,GO:0016021
111841730	GO:0016020,GO:0016021
111841731	GO:0005737,GO:0005739,GO:0005829
111841732	GO:0005887,GO:0016020,GO:0016021,GO:0030425
111841733	GO:0005887,GO:0016020,GO:0016021,GO:0030425
111841734	GO:0005887,GO:0016020,GO:0016021,GO:0030425
111841735	GO:0005575,GO:0005634
111841736	GO:0005886,GO:0005913,GO:0009986,GO:0016020,GO:0016021,GO:0016342
111841737	GO:0005737,GO:0005794,GO:0016020,GO:0016021
111841738	GO:0005737
111841739	GO:0005622
111841740	GO:0016020,GO:0016021
111841743	
111841744	GO:0005634
111841745	
111841746	GO:0016020,GO:0016021
111841747	GO:0005886,GO:0016020,GO:0016021
111841748	
111841750	
111841751	GO:0005887,GO:0016020,GO:0016021
111841752	GO:0005634,GO:0070822
111841756	GO:0005615
111841757	GO:0005886,GO:0005921,GO:0005922,GO:0016020,GO:0016021,GO:0030054
111841758	GO:0005640,GO:0005737,GO:0016020,GO:0016021,GO:0034993,GO:0045111
111841759	GO:0005737,GO:0005739,GO:0005759
111841760	GO:0016020
111841762	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841763	GO:0005634
111841764	
111841766	GO:0005634
111841767	
111841768	GO:0005737,GO:0030027,GO:0030175,GO:0044297
111841770	GO:0016020,GO:0016021
111841771	GO:0016020,GO:0016021
111841772	GO:0005634
111841773	GO:0005575
111841775	GO:0005887,GO:0016020,GO:0016021
111841776	GO:0005783,GO:0005789,GO:0005794,GO:0005886,GO:0016020,GO:0016021
111841777	GO:0005813,GO:0005829
111841778	GO:0016020,GO:0016021
111841779	
111841780	GO:0000502,GO:0005737,GO:0008540
111841781	GO:0005575
111841782	
111841783	GO:0016020,GO:0016021
111841784	GO:0005737,GO:0005814,GO:0005856,GO:0005874,GO:0005879
111841785	
111841786	GO:0005672
111841787	GO:0000502,GO:0005634,GO:0005737,GO:0005839,GO:0019773
111841788	GO:0005783
111841791	GO:0005886,GO:0016020,GO:0016021
111841792	GO:0016020,GO:0016021
111841794	
111841797	
111841798	GO:0016020,GO:0016021
111841799	
111841800	
111841801	GO:0016020,GO:0016021
111841802	GO:0005576
111841803	GO:0005739,GO:0005741,GO:0005887,GO:0016020,GO:0016021
111841804	GO:0005794,GO:0016020,GO:0016021
111841805	GO:0005634
111841806	GO:0005794,GO:0016020,GO:0016021
111841808	
111841809	GO:0016020,GO:0016021
111841810	GO:0008540
111841811	GO:0016020,GO:0016021,GO:0030176
111841812	GO:0005634
111841813	GO:0016020,GO:0016021
111841814	GO:0005634
111841815	GO:0005739,GO:0016020,GO:0016021
111841816	GO:0005635,GO:0005783,GO:0005788,GO:0005829
111841817	GO:0005882
111841818	GO:0005575
111841819	GO:0005575
111841820	
111841822	
111841823	
111841825	GO:0016604
111841827	GO:0005575,GO:0005783,GO:0005794,GO:0012507,GO:0016020,GO:0070971
111841828	GO:0005815
111841829	GO:0044611
111841830	GO:0016020,GO:0016021,GO:0030176
111841831	GO:0005575
111841833	GO:0005737,GO:0005813,GO:0005856,GO:0048471
111841834	GO:0005730,GO:0022625
111841835	GO:0005739,GO:0005743,GO:0016020
111841836	GO:0005575
111841837	GO:0005840,GO:0022625,GO:1990904
111841838	GO:0005634,GO:0016592
111841839	
111841842	
111841843	
111841844	GO:0005886,GO:0016020,GO:0016021,GO:0032991
111841845	
111841846	GO:0005576,GO:0005581,GO:0005615,GO:0031012
111841847	GO:0016020,GO:0016021
111841848	
111841850	GO:0005886,GO:0016020,GO:0016021
111841851	GO:0005874,GO:0036449
111841852	GO:0005737,GO:0016020,GO:0016021,GO:0034702
111841853	GO:0005739
111841854	
111841855	GO:0005575
111841856	GO:0016020,GO:0016021
111841857	GO:0005635,GO:0005783,GO:0005788,GO:0005829
111841860	GO:0005575
111841861	GO:0009897,GO:0016020,GO:0016021
111841862	GO:0016021
111841863	
111841865	GO:0005575
111841866	
111841867	GO:0005634,GO:0016514,GO:0070603,GO:0071565
111841868	
111841869	
111841870	GO:0005884,GO:0032587,GO:0042995
111841871	GO:0005635,GO:0005783,GO:0005788,GO:0005829
111841872	GO:0016020,GO:0016021
111841878	GO:0016020,GO:0016021
111841880	
111841881	GO:0005840,GO:0022625
111841882	GO:0005634,GO:0005737,GO:0005829
111841883	GO:0005783,GO:0005794,GO:0016020,GO:0016021
111841885	GO:0016020,GO:0016021
111841886	GO:0016020,GO:0016021
111841887	GO:0005575
111841889	
111841890	GO:0005887,GO:0016020,GO:0016021,GO:0034703
111841892	GO:0016020,GO:0016021
111841893	GO:0016020,GO:0016021
111841894	GO:0000922,GO:0005737,GO:0005813,GO:0005814,GO:0005856
111841896	
111841897	GO:0016020,GO:0016021
111841898	
111841900	GO:0005737
111841901	GO:0005737
111841902	GO:0016020,GO:0016021
111841903	GO:0005575
111841904	
111841905	GO:0005737,GO:0019005
111841906	GO:0005737
111841907	GO:0000784,GO:0005634,GO:0005737,GO:0005829,GO:0016020,GO:0070209
111841908	GO:0005777
111841909	GO:0000786,GO:0000790,GO:0005634,GO:0005694,GO:0005719,GO:0016604
111841910	
111841911	GO:0005739
111841912	GO:0005634
111841913	
111841915	
111841917	
111841918	
111841919	GO:0005737,GO:0005739
111841920	GO:0005739,GO:0005743,GO:0005747,GO:0016020,GO:0016021,GO:0070469
111841922	GO:0000139,GO:0005634,GO:0005737,GO:0005739,GO:0005768,GO:0005769,GO:0005783,GO:0005789,GO:0005794,GO:0005856,GO:0005886,GO:0014069,GO:0016020,GO:0016021,GO:0016323,GO:0030054,GO:0030424,GO:0030659,GO:0031410,GO:0031966,GO:0032591,GO:0042995,GO:0045202,GO:0045211,GO:0048471,GO:0055037
111841923	GO:0016020,GO:0016021
111841924	
111841925	GO:0005829
111841926	GO:0016020,GO:0016021,GO:0031526
111841927	GO:0000786
111841928	GO:0016020,GO:0016021
111841929	GO:0005789,GO:0016020,GO:0016021
111841931	
111841932	GO:0005737
111841933	
111841935	GO:0005886,GO:0016020,GO:0016021
111841936	
111841937	GO:0005737,GO:0005768,GO:0005813,GO:0005856,GO:0016020,GO:0030139,GO:0030496,GO:0032154,GO:0055037,GO:0055038
111841938	
111841939	
111841940	
111841941	GO:0005666
111841942	GO:0005886,GO:0016020,GO:0016021
111841943	GO:0005622,GO:0005840
111841944	GO:0016020,GO:0016021
111841945	GO:0005575
111841946	GO:0016020,GO:0016021
111841947	GO:0005634,GO:0005813,GO:0005929,GO:0030992,GO:0042995
111841948	
111841949	
111841950	GO:0005680
111841951	GO:0005737,GO:0005829,GO:0016020,GO:0016021
111841952	
111841953	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841954	GO:0000139,GO:0005802
111841955	
111841956	GO:0005576,GO:0005615
111841957	GO:0008076,GO:0016020,GO:0016021
111841958	
111841959	GO:0030127,GO:0070971
111841960	GO:0005764,GO:0005765,GO:0016020
111841961	
111841962	GO:0005615
111841963	GO:0005634
111841964	GO:0005634,GO:0005737
111841965	
111841966	
111841967	GO:0005739,GO:0005741,GO:0016020,GO:0016021
111841968	GO:0005576,GO:0005615
111841969	GO:0000139,GO:0005802
111841971	GO:0005575
111841972	
111841973	GO:0005575
111841974	GO:0016020,GO:0016021
111841977	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841978	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841979	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841980	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841982	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841983	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841984	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111841985	
111841987	
111841989	GO:0005886,GO:0016020,GO:0016021
111841993	
111841994	
111841995	GO:0005886,GO:0016020,GO:0016021
111842003	
111842004	GO:0009897,GO:0042571
111842007	GO:0009897,GO:0043235
111842008	GO:0016020,GO:0016021
111842009	GO:0005739
111842010	GO:0016020,GO:0016021
111842011	GO:0005634
111842012	GO:0005737,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0043235
111842013	GO:0005887,GO:0016020,GO:0016021
111842014	
111842015	GO:0005615,GO:0016020,GO:0016021
111842016	GO:0005622
111842017	
111842018	
111842019	GO:0016020,GO:0016021
111842020	GO:0005575
111842021	GO:0000151
111842022	GO:0016020,GO:0016021
111842023	
111842024	GO:0000228,GO:0005634,GO:0016514
111842025	GO:0016020,GO:0016021
111842026	GO:0005634,GO:0005737
111842027	GO:0000164
111842028	
111842029	GO:0005634,GO:0005737,GO:0031588
111842030	GO:0005730,GO:0005737
111842031	GO:0005622,GO:0005840,GO:0015934,GO:0022625
111842032	GO:0005581,GO:0005615,GO:0031012
111842033	
111842034	GO:0005634,GO:0005739
111842035	GO:0035145
111842037	
111842038	GO:0005634,GO:0005654
111842039	GO:0005887,GO:0016020,GO:0016021,GO:0043235
111842040	GO:0005886,GO:0016020,GO:0016021
111842041	GO:0005737
111842042	GO:0005575
111842043	
111842044	GO:0005789,GO:0016020
111842045	GO:0005575
111842046	GO:0005576
111842047	GO:0005576
111842048	GO:0005634,GO:0005739
111842049	
111842050	
111842051	
111842052	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111842053	
111842054	GO:0005737,GO:0005815,GO:0005819,GO:0005856,GO:0005921,GO:0030054,GO:0031941
111842055	
111842056	GO:0016020
111842057	GO:0005887,GO:0016020,GO:0016021,GO:0030425
111842058	GO:0005815,GO:0031941
111842059	
111842061	GO:0005639,GO:0005887,GO:0016020,GO:0016021,GO:0034702,GO:1902495
111842062	
111842063	
111842064	GO:0005575
111842066	
111842067	GO:0005783,GO:0005793,GO:0005794,GO:0016020,GO:0016021,GO:0030134
111842068	GO:0005737
111842069	GO:0005576
111842070	
111842071	
111842072	GO:0008076,GO:0016020,GO:0016021
111842073	GO:0005622,GO:0005840
111842074	GO:0031462
111842075	
111842077	GO:0015629
111842078	GO:0016020,GO:0016021
111842079	GO:0016459
111842080	GO:0005634
111842081	
111842082	
111842083	
111842084	GO:0005575
111842086	GO:0005575
111842087	
111842088	
111842089	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111842090	
111842091	GO:0005737,GO:0005813,GO:0005856
111842093	GO:0005622,GO:0005634,GO:0005667,GO:0005737
111842094	
111842095	GO:0033268,GO:0033270
111842096	
111842097	GO:0005856
111842098	
111842099	GO:0005634,GO:0005694,GO:0016607,GO:0048188
111842101	GO:0016020,GO:0016021
111842102	GO:0035869
111842103	GO:0009897,GO:0016020,GO:0016021
111842104	GO:0005643,GO:0044611
111842105	GO:0016020,GO:0016021
111842106	GO:0005634,GO:0005737
111842107	
111842108	
111842109	GO:0005886,GO:0005923,GO:0016020,GO:0016021,GO:0030054
111842110	GO:0005886,GO:0005923,GO:0016020,GO:0016021,GO:0030054
111842111	
111842112	GO:0005886,GO:0016020,GO:0016021,GO:0030054,GO:0045202,GO:0045211
111842113	GO:0005576
111842114	GO:0000228,GO:0000785,GO:0000790,GO:0005634,GO:0090694
111842116	GO:0016020,GO:0016021
111842118	GO:0016020,GO:0016021
111842119	GO:0005737
111842120	GO:0000139,GO:0005634
111842121	
111842122	GO:0009897,GO:0016020,GO:0016021,GO:0043235
111842124	GO:0005634
111842125	GO:0005886,GO:0016020,GO:0016021
111842126	
111842127	GO:0005783,GO:0005794,GO:0005886,GO:0016020,GO:0016021
111842128	GO:0005739,GO:0005741,GO:0005783,GO:0016020,GO:0016021,GO:0036513
111842129	
111842130	GO:0005634,GO:0070531
111842131	GO:0005783,GO:0005789,GO:0016020,GO:0016021
111842132	GO:0005622,GO:0005763,GO:0005840,GO:0022627
111842133	GO:0005634,GO:0005737
111842134	GO:0005634,GO:0005643,GO:0005737
111842135	
111842136	
111842137	GO:0009897,GO:0016020,GO:0016021
111842138	
111842139	GO:0005634
111842140	GO:0002178
111842141	GO:0005634
111842142	GO:0005746,GO:0016020,GO:0016021,GO:0097249
111842143	GO:0005739,GO:0005741
111842144	
111842146	GO:0005622,GO:0005737,GO:0005802
111842147	GO:0005575
111842148	GO:0005622,GO:0005634,GO:0005737,GO:0005840,GO:0022625
111842149	GO:0000164,GO:0072357
111842150	GO:0005868,GO:0030286,GO:0097014
111842151	GO:0005737
111842152	GO:0005739
111842153	
111842154	GO:0005575
111842155	
111842156	
111842157	GO:0030992
111842158	GO:0030992
111842160	
111842162	
111842163	GO:0016020,GO:0016021
111842164	GO:0005634,GO:0005829,GO:0019005
111842165	GO:0031932
111842166	GO:0005737,GO:0005887,GO:0016020,GO:0016021,GO:0043235,GO:0045211
111842167	GO:0005575
111842168	GO:0016020,GO:0016021
111842170	
111842171	GO:0005634,GO:0070876
111842172	GO:0005886,GO:0005887,GO:0016020,GO:0016021
111842173	GO:0005887,GO:0016020,GO:0016021
111842174	
111842175	GO:0016020,GO:0016021
111842176	
111842177	
111842178	
111842179	GO:0000276
111842180	GO:0005791,GO:0016020,GO:0016021,GO:0030660,GO:0071458,GO:0071556
111842181	
111842182	GO:0016020,GO:0016021
111842184	GO:0016020,GO:0016021
111842185	GO:0005575
111842186	GO:0005737,GO:0016020
111842187	GO:0005575
111842189	GO:0005634
111842190	GO:0005887,GO:0016020,GO:0016021
111842191	GO:0005576
111842192	
111842193	
111842194	GO:0016020,GO:0016021
111842195	
111842196	GO:0000790,GO:0005654,GO:0005667
111842197	GO:0016020,GO:0016021
111842198	GO:0015629
111842199	GO:0016020,GO:0016021
111842200	
111842201	GO:0016020,GO:0016021
111842202	
111842203	
111842207	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0032153,GO:0043231
111842208	
111842209	
111842210	GO:0000139,GO:0005886,GO:0010008
111842211	GO:0009897,GO:0016020,GO:0016021,GO:0043235
111842212	GO:0005929,GO:0005930,GO:0042995,GO:0097546
111842213	
111842214	GO:0005575
111842215	
111842216	GO:0005737,GO:0031416
111842217	GO:0005737,GO:0005856,GO:0005874
111842218	GO:0005575
111842219	GO:0005575
111842220	GO:0005634,GO:0005637,GO:0005640,GO:0005783,GO:0005789,GO:0016020,GO:0016021,GO:0031410
111842221	GO:0005783,GO:0005789,GO:0016020,GO:0016021,GO:0030134,GO:0030173
111842223	GO:0016020
111842224	GO:0016459
111842225	GO:0005576
111842226	
111842227	GO:0005737,GO:0005768,GO:0010008,GO:0016020,GO:0030904
111842228	GO:0016020,GO:0016021,GO:0033017
111842229	GO:0005737,GO:0005856,GO:0005885
111842230	GO:0005737,GO:0005886,GO:0016020
111842231	GO:0016020,GO:0031012
111842232	
111842234	
111842235	GO:0005911,GO:0005913,GO:0016020,GO:0016021
111842237	GO:0005634
111842239	GO:0005829,GO:0016020,GO:0016021
111842240	
111842242	GO:0031012
111842244	GO:0005634,GO:0005637,GO:0016020,GO:0016021
111842245	GO:0005929,GO:0042995
111842246	GO:0005634
111842247	GO:0005634
111842248	GO:0009897,GO:0016020,GO:0043235
111842252	GO:0005777
111842253	
111842254	GO:0005634,GO:0005643,GO:0005737,GO:0005813
111842255	GO:0015629
111842256	GO:0005737,GO:0005813,GO:0005856,GO:0042995
111842265	GO:0016020,GO:0016021
111842266	GO:0016020,GO:0016021,GO:0033180
111842267	GO:0005622,GO:0005840,GO:0022625
111842268	GO:0008021,GO:0016020,GO:0016021
111842269	GO:0005861
111842270	
111842271	
111842272	
111842273	GO:0005887,GO:0016020,GO:0016021
111842275	GO:0005737,GO:0005856,GO:0005865,GO:0030016,GO:0031430
111842276	GO:0005856,GO:0016020,GO:0016021
111842277	GO:0005737
111842278	GO:0016020,GO:0016021
111842280	
111842282	
111842283	GO:0005634
111842284	GO:0000502,GO:0005838
111842285	
111842286	
111842287	
111842288	GO:0016020,GO:0016021
111842289	GO:0005576
111842290	GO:0005923
111842291	
111842293	GO:0005681
111842294	
111842295	GO:0005886,GO:0016020,GO:0016021,GO:0030424
111842297	GO:0005730
111842298	GO:0016020,GO:0016021
111842299	GO:0005634,GO:0005654
111842300	
111842301	GO:0005737
111842302	GO:0005634
111842303	GO:0005634,GO:0005667
111842304	GO:0005777,GO:0005778,GO:0016020,GO:0016021
111842305	GO:0005622,GO:0005737,GO:0005886,GO:0005938,GO:0016020,GO:0032153,GO:0043231
111842306	
111842307	GO:0005634,GO:0005737,GO:0030289
111842311	GO:0016020,GO:0016021
111842312	GO:0005887,GO:0016020,GO:0016021
111842313	GO:0005737,GO:0005829
111842314	
111842315	GO:0005737
111842316	GO:0016020,GO:0016021
111842317	GO:0005737
111842318	GO:0005634
111842319	GO:0005737,GO:0005845
111842321	
111842322	GO:0005737
111842324	GO:0009897,GO:0016020,GO:0016021
111842325	GO:0005737
111842328	GO:0005634,GO:0005737
111842330	
111842331	GO:0032991
111842333	GO:0016020,GO:0016021
111842336	GO:0016020,GO:0016021
111842338	
111842339	
111842340	GO:0005737
111842343	GO:0005576
111842345	
111842346	
111842350	
111842352	
111842353	GO:0016020,GO:0016021
111842354	GO:0005575
111842355	GO:0005634,GO:0019005,GO:0043224
