Pking_Entrez_geneID	GO_IDs
111837696	GO:0001568,GO:0006457,GO:0006950,GO:0007517,GO:0030511,GO:0032435,GO:0043627,GO:0050900,GO:0071157,GO:1901389
111837698	
111837699	GO:0055085
111837700	GO:0008150
111837703	
111837704	GO:0001666,GO:0003407,GO:0006508,GO:0009948,GO:0010842,GO:0030010,GO:0030307,GO:0030335,GO:0031290,GO:0042074,GO:0048701,GO:0051216,GO:0060026,GO:0060027
111837705	
111837706	
111837707	
111837708	GO:0001666,GO:0007010,GO:0007507,GO:0035331,GO:2000637
111837709	GO:0008152,GO:0055114
111837710	GO:0006281,GO:0006283,GO:0006974,GO:0009411,GO:0016567
111837711	GO:0006486,GO:0006688
111837712	
111837713	GO:0006511,GO:0007049,GO:0043066,GO:0043161,GO:0043249,GO:0045721,GO:0051301
111837714	
111837716	
111837717	GO:0035556
111837718	GO:0006511,GO:0043161
111837719	
111837720	
111837721	GO:0006811,GO:0055085
111837722	GO:0006468,GO:0007346,GO:0016310,GO:0043066,GO:0046777
111837723	GO:0045944
111837724	GO:0006468,GO:0007346,GO:0016310,GO:0043066,GO:0046777
111837726	
111837727	GO:0006351,GO:0014032,GO:0048703
111837728	GO:0032475,GO:0032869,GO:0042472,GO:0045299,GO:0060336
111837729	
111837730	
111837731	GO:0006886,GO:0006890,GO:0015031,GO:0016192
111837732	GO:0010468,GO:0060041
111837733	
111837734	
111837735	GO:0006355,GO:0007275
111837736	
111837738	GO:0006869
111837739	GO:0007015
111837740	
111837741	GO:0001947,GO:0006351,GO:0006355,GO:0007275,GO:0007399,GO:0007507,GO:0030154,GO:0048797,GO:0061074,GO:2001014
111837743	GO:0006355
111837744	GO:0001755,GO:0021592,GO:0021670,GO:0021678,GO:0048565,GO:0048592,GO:0048794,GO:0051216
111837750	GO:0001755,GO:0001837,GO:0006468,GO:0007169,GO:0007413,GO:0009968,GO:0014037,GO:0014044,GO:0016310,GO:0030154,GO:0031101,GO:0032285,GO:0042552,GO:0043066,GO:0043410,GO:0048914,GO:0048919,GO:0048932,GO:0055003,GO:0060347,GO:0060973,GO:0070374
111837751	GO:0006505,GO:0006506
111837753	GO:0006470,GO:0016311
111837754	
111837755	
111837756	GO:0006351,GO:0006355,GO:0006357,GO:0007275,GO:0007507,GO:0008284,GO:0010456,GO:0016055,GO:0021513,GO:0021903,GO:0030178,GO:0030900,GO:0030901,GO:0033278,GO:0048596,GO:0048699,GO:0060070,GO:0060323,GO:0060829,GO:0060847,GO:2000054
111837757	GO:0000226,GO:0008283,GO:0021987
111837758	GO:0006888
111837759	
111837760	GO:0006811,GO:0006816,GO:0019226,GO:0034765,GO:0051968,GO:0070588,GO:0098943,GO:0098970,GO:0099590,GO:2000311
111837761	GO:0001525,GO:0001568,GO:0001570,GO:0002040,GO:0006468,GO:0007169,GO:0008016,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0043410,GO:0048010,GO:0060841,GO:0070374
111837762	GO:0008150,GO:0023014
111837763	GO:0000289,GO:0000290,GO:0006397,GO:0010606
111837764	
111837765	
111837766	GO:0000741,GO:0007344,GO:0061472
111837767	GO:0006561,GO:0008652,GO:0055114,GO:0055129
111837768	GO:0007165
111837769	GO:0009226
111837770	GO:0007165
111837771	
111837772	GO:0001525,GO:0001570,GO:0006629,GO:0007165,GO:0008016,GO:0009395,GO:0016042,GO:0030851,GO:0031101,GO:0035477,GO:0035556,GO:0048844,GO:0060218
111837773	
111837774	
111837775	GO:0006165,GO:0006183,GO:0006228,GO:0006241,GO:0009117,GO:0016310
111837776	GO:0006355,GO:0030182,GO:0043584,GO:0060059
111837778	GO:0008150
111837779	GO:0000209,GO:0006511,GO:0016567,GO:0043161,GO:0045732,GO:0048814,GO:2000650
111837780	GO:0035556
111837781	
111837782	GO:0007166
111837784	GO:0055085
111837785	
111837786	GO:0031018,GO:0042593,GO:1990798
111837788	GO:0007599
111837789	GO:0006508
111837791	
111837793	
111837794	
111837795	GO:0007155,GO:0007156,GO:0007165,GO:0007166,GO:0007186,GO:0042074
111837796	
111837797	GO:0007155,GO:0007156,GO:0007165,GO:0007166,GO:0007186,GO:0042074
111837798	
111837799	
111837800	GO:0006520,GO:0006565,GO:0006567
111837801	
111837803	
111837804	
111837806	GO:0006412,GO:0030097
111837807	GO:0006936,GO:0007268,GO:0007528,GO:0070588,GO:0070978,GO:1901385
111837808	
111837809	
111837811	
111837812	GO:0007010
111837813	GO:0006629,GO:0007165,GO:0016042,GO:0035556
111837814	
111837815	GO:0006021,GO:0007165,GO:0046854,GO:0046855
111837817	
111837818	GO:0006511,GO:0016567,GO:0031146
111837819	
111837820	GO:0002218,GO:0002237,GO:0002283,GO:0002376,GO:0002755,GO:0006954,GO:0007165,GO:0030593,GO:0042117,GO:0042742,GO:0043123,GO:0045087,GO:1901532,GO:1901534
111837821	
111837823	GO:0001501,GO:0001503,GO:0001649,GO:0006024,GO:0030166,GO:0030198,GO:0031290,GO:0042476,GO:0051216,GO:0055085
111837824	GO:0018149,GO:0072378
111837825	GO:0018149,GO:0072378
111837827	
111837830	GO:0006935,GO:0006955,GO:0007165,GO:0007186,GO:0007204,GO:0019722,GO:0060326,GO:0097535
111837831	GO:0007399
111837832	GO:0060262
111837833	GO:0006979,GO:0030041,GO:0030091,GO:0034599,GO:0055114
111837834	
111837835	GO:0001570,GO:0007043,GO:0007275,GO:0007507,GO:0009948,GO:0060047
111837836	GO:0045454
111837837	
111837838	GO:0055085
111837839	GO:0006468,GO:0023014,GO:0031098,GO:0032147
111837840	
111837841	
111837842	GO:0048747,GO:0071691
111837843	GO:0000413,GO:0006457,GO:0042026
111837844	GO:0007275,GO:0031397,GO:0031398,GO:0032436,GO:0036268,GO:0048741,GO:0061061,GO:0098528
111837845	
111837846	GO:0008152
111837848	GO:0006355,GO:0007224,GO:0009952,GO:0009953,GO:0048568,GO:0048699,GO:0050767
111837850	GO:0016310,GO:0046488,GO:0048634
111837851	GO:0006468,GO:0023014,GO:0031098,GO:0032147
111837852	GO:0006629,GO:0007165,GO:0016042,GO:0035556,GO:0043116,GO:0048703,GO:0060536,GO:0090281
111837853	GO:0006432,GO:0043039
111837854	
111837856	GO:0000122,GO:0006325,GO:0006342,GO:0006351,GO:0006355,GO:0021549,GO:0035701,GO:0036353,GO:0045814,GO:0060215
111837857	GO:0006814
111837859	GO:0008285
111837860	GO:0006635,GO:0008152,GO:0010124
111837861	GO:0021536,GO:0030901
111837862	GO:0007165,GO:0007166,GO:0007186,GO:0007188
111837863	GO:0007186,GO:0007626,GO:0010976,GO:0042593,GO:0043123,GO:0050729,GO:0060907,GO:0090263
111837865	GO:0008152
111837866	GO:0035556
111837867	GO:0006915,GO:0019915
111837868	GO:0008150
111837869	
111837870	GO:0008150
111837871	GO:0007043,GO:0007155,GO:0007156,GO:0016339,GO:0030903,GO:0034332,GO:0044331,GO:0060034,GO:0098609
111837872	
111837873	GO:0071466
111837874	GO:0000226,GO:0000278,GO:0007017
111837875	GO:0010862,GO:0031101,GO:0042981,GO:0043408,GO:0048468,GO:0060395
111837876	GO:0006368,GO:0006468,GO:0032968,GO:0045944,GO:0070816
111837877	GO:0006351,GO:0006355,GO:0006357
111837883	GO:0007165,GO:0007205,GO:0008152,GO:0016310,GO:0035556
111837884	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837885	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837888	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837889	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837890	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837891	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837892	
111837893	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837894	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837895	
111837896	GO:0006390,GO:0006412
111837897	GO:0007165,GO:0007166,GO:0007186,GO:0010906
111837898	GO:0006839
111837899	GO:0001525,GO:0001935,GO:0007519,GO:0043534
111837901	GO:0008033,GO:0030488
111837902	GO:0016192
111837903	GO:0008645,GO:0055085
111837904	
111837905	GO:0001525
111837907	GO:0035556
111837909	GO:0006915,GO:0006954,GO:0032088,GO:0042981,GO:0045087
111837910	
111837914	
111837915	GO:0006468,GO:0016310
111837916	
111837917	
111837918	GO:0006355
111837920	GO:0006457,GO:0034976,GO:0045454
111837922	
111837927	
111837928	GO:0008152,GO:0009083,GO:0055114
111837929	
111837930	GO:0055085
111837931	GO:0006260
111837932	
111837933	GO:0006355
111837934	GO:0006915,GO:0006919,GO:0008631,GO:0008635,GO:0051402
111837935	
111837936	GO:0006811,GO:0006821,GO:0034765
111837937	
111837939	
111837941	GO:0000398
111837942	
111837943	GO:0006470,GO:0016311,GO:0043508,GO:0046329
111837945	GO:0008150
111837946	
111837947	GO:0015031
111837948	GO:0007275,GO:0009966
111837949	
111837950	GO:0006508
111837951	GO:0008150
111837952	
111837953	GO:0006468,GO:0007095,GO:0008630,GO:0016310,GO:0035556
111837954	GO:0008150
111837955	
111837956	GO:0007165,GO:0007186,GO:0007399,GO:0035176,GO:0071444
111837957	GO:0006958,GO:0070207
111837958	GO:0006464,GO:0009249,GO:2000376
111837959	GO:0009607
111837960	
111837961	GO:0007155,GO:0007156,GO:0007157,GO:0007286
111837963	GO:0007165
111837964	GO:0006811,GO:0006828,GO:0007338,GO:0051480,GO:0055085,GO:0070588
111837966	GO:0007155,GO:0007156,GO:0007157,GO:0019062,GO:0051963
111837967	
111837969	GO:0007186
111837970	GO:0008150
111837971	
111837972	
111837973	
111837974	
111837975	GO:0006811,GO:0006816,GO:0006874,GO:0051209,GO:0055085,GO:0070588
111837976	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837977	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837978	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837979	GO:0007165,GO:0007186,GO:0007608,GO:0050896
111837980	GO:0007268,GO:0043113,GO:0045197,GO:0097120,GO:0098609
111837981	GO:0016125
111837984	GO:0010165
111837985	
111837986	GO:0009953
111837987	GO:0001573,GO:0006689,GO:0009313
111837988	GO:0021549,GO:0021702,GO:0030901
111837989	GO:0006465,GO:0006508,GO:0045047
111837990	
111837991	GO:0045595
111837992	GO:0006396,GO:0009615
111837993	GO:0001701,GO:0001755,GO:0003341,GO:0006897,GO:0007165,GO:0007420,GO:0032402,GO:0043009,GO:0043473,GO:0044782,GO:0046855,GO:0046856,GO:0048701,GO:0048884,GO:0060271,GO:0071871,GO:0097205
111837994	
111837995	
111837996	
111837997	
111837998	
111837999	
111838000	GO:0006886,GO:0010807,GO:0035249,GO:0035494
111838002	GO:0006685,GO:0008152,GO:0046513
111838003	GO:0000165,GO:0001568,GO:0001885,GO:0003211,GO:0006468,GO:0007160,GO:0007229,GO:0007507,GO:0008016,GO:0016203,GO:0016310,GO:0034446,GO:0035989,GO:0055013,GO:0060047
111838004	GO:0003406,GO:0007420,GO:0007492,GO:0009950,GO:0010629,GO:0031016,GO:0031101,GO:0035162,GO:0039022,GO:0043066,GO:0046620,GO:0048514,GO:0048916,GO:0051216,GO:0060271,GO:0060914,GO:1905480
111838005	GO:0008150
111838006	GO:0001525,GO:0001568,GO:0002040,GO:0006468,GO:0007169,GO:0007275,GO:0009968,GO:0016310,GO:0030154,GO:0030878,GO:0035050,GO:0043066,GO:0043410,GO:0048844,GO:0070374
111838007	GO:0006886,GO:0006890,GO:0006891,GO:0032482,GO:0042147
111838008	GO:0006511,GO:0006974
111838009	GO:0008150
111838010	GO:0000281,GO:0000921,GO:0003140,GO:0007368,GO:0035469,GO:0060271,GO:0061371,GO:0071907,GO:0071910
111838012	GO:0007165,GO:0007264
111838013	GO:0007179,GO:0010862,GO:0035677,GO:0042127,GO:0042981,GO:0043408,GO:0048468,GO:0048840,GO:0048919,GO:0048920,GO:0048922,GO:0060218,GO:0060395
111838014	GO:0016267
111838015	GO:0006811,GO:0006821,GO:0034765,GO:0060315,GO:1902476
111838016	GO:0001736,GO:0007163,GO:0030030,GO:0036372,GO:0060271
111838017	
111838018	GO:0000413,GO:0061077
111838019	GO:0006396,GO:0009615
111838021	GO:0006958
111838022	GO:0006958
111838023	GO:0032474,GO:0060271,GO:0061371
111838024	
111838025	
111838027	GO:0007224,GO:0045663,GO:0045664,GO:0045879,GO:0048598
111838028	GO:0008152
111838029	GO:0007165,GO:0007601
111838030	GO:0016310
111838031	
111838032	GO:0007186
111838033	
111838034	GO:0030036,GO:0032456
111838035	
111838036	GO:0006886,GO:0006888,GO:0032482
111838039	GO:0000209,GO:0006281,GO:0043161
111838040	
111838041	GO:0008150
111838043	GO:0006811,GO:0006813,GO:0006814
111838044	
111838045	GO:0006811,GO:0006816,GO:0006874,GO:0051209,GO:0055085,GO:0070588
111838046	GO:0007165
111838048	GO:0001945,GO:0007264,GO:0035556
111838049	
111838050	GO:0005975
111838051	GO:0008150
111838052	GO:0006888,GO:0009306,GO:0035459
111838053	
111838054	GO:0008150
111838056	GO:0005975,GO:0071704
111838057	GO:0006369,GO:0006378,GO:0006886
111838058	GO:0006487,GO:0006490
111838059	
111838060	GO:0006120,GO:0055114
111838061	GO:0016567,GO:0031017,GO:0070534,GO:0070936
111838062	GO:0006378,GO:0006397,GO:0098789
111838063	GO:0001756,GO:0003311,GO:0006355,GO:0006357,GO:0007275,GO:0009948,GO:0009952,GO:0010468,GO:0021903,GO:0021906,GO:0030097,GO:0030154,GO:0031016,GO:0036342,GO:0048384,GO:0048617,GO:0048793
111838064	
111838065	GO:0006486,GO:0030311
111838066	GO:0006260,GO:0006261
111838067	GO:0042981,GO:1990001
111838068	GO:0006357,GO:0006915,GO:0007346,GO:0007601,GO:0008285,GO:0021554,GO:0030154,GO:0030182,GO:0031175,GO:0031290,GO:0045892,GO:0048667,GO:0051726,GO:2000134
111838069	GO:0001919,GO:0007165,GO:0035162,GO:0045746,GO:0048368,GO:0098508,GO:1900136,GO:1903978
111838070	GO:0006470
111838071	GO:0006511,GO:0016579
111838072	GO:0006418,GO:0006421
111838075	GO:0007166,GO:0007186
111838076	GO:0006811,GO:0007165,GO:0007268,GO:0034220,GO:0042391,GO:0050877
111838077	GO:0006360,GO:0060047
111838078	GO:0006629
111838079	
111838080	
111838081	GO:0030514
111838083	GO:0033333,GO:0051216
111838084	GO:0006486
111838086	GO:0006886,GO:0016192
111838087	
111838088	GO:0000302,GO:0006629,GO:0006869,GO:0007568
111838090	GO:0002548,GO:0006954,GO:0006955,GO:0007186,GO:0030593,GO:0043547,GO:0048247,GO:0070098,GO:0070374,GO:0071346,GO:0071347,GO:0071356
111838091	GO:0007165,GO:0007186,GO:0007601,GO:0007602,GO:0018298,GO:0050896,GO:0071482
111838093	GO:0006888,GO:0006904,GO:0016192,GO:0031101,GO:0034436,GO:0048702,GO:0051216
111838094	
111838095	GO:0035162,GO:0051568
111838096	GO:0001889,GO:0007154,GO:0007219,GO:0007275,GO:0009953,GO:0030878,GO:0031016,GO:0031017,GO:0031101,GO:0032474,GO:0035622,GO:0042472,GO:0048752,GO:0060117,GO:0060325,GO:0060351,GO:0060872,GO:1904888
111838097	
111838098	
111838099	GO:0006629,GO:0008202,GO:0055114
111838101	GO:0007275,GO:0030178,GO:0043496,GO:0043508,GO:0046329,GO:0048264,GO:2000016
111838102	GO:0006351,GO:0006355
111838103	GO:0006887,GO:0051601
111838104	GO:0006887,GO:0051601
111838105	GO:0006887,GO:0051601
111838106	GO:0006468,GO:0016310,GO:0016477,GO:0030036,GO:0035556
111838107	
111838108	
111838109	GO:0006887,GO:0051601
111838110	GO:0006468,GO:0007169,GO:0009968,GO:0016310,GO:0030154,GO:0043066,GO:0043410,GO:0070374
111838111	GO:0006886,GO:0006888,GO:0006891,GO:0009306,GO:0015031,GO:0016192,GO:0072384
111838112	GO:0006950,GO:0007586
111838113	GO:0006811,GO:0006816,GO:0006874,GO:0007605,GO:0030282,GO:0034505,GO:0048840,GO:0048919,GO:0051480,GO:0060119,GO:0060349,GO:0070588
111838114	GO:0006468,GO:0032436,GO:0043405
111838117	
111838118	
111838119	
111838120	GO:0005975,GO:0006044,GO:0006790,GO:0030206
111838121	GO:0007420
111838122	
111838123	GO:0007601,GO:0007634
111838124	GO:0006811,GO:0007165,GO:0007268,GO:0034220,GO:0042391,GO:0050877
111838125	
111838127	GO:0006811,GO:0007165,GO:0007214,GO:0007268,GO:0034220,GO:0042391,GO:0050877,GO:0051932,GO:0060078,GO:1902476
111838128	GO:0050906
111838129	
111838130	GO:0008150
111838132	GO:0015888,GO:0051180,GO:0055085
111838133	GO:0007018,GO:0010842,GO:0043161,GO:0046548,GO:0060041,GO:0060271,GO:0060287
111838134	GO:0030198
111838135	
111838138	
111838140	GO:0032259
111838143	GO:0002250,GO:0006468,GO:0009952,GO:0016310,GO:0030178,GO:0035556,GO:0038083,GO:0050852,GO:0050853,GO:0060828
111838144	GO:0006954,GO:0006955
111838145	
111838147	GO:0008150
111838148	GO:0015031,GO:0016192
111838149	GO:0006974,GO:0016567,GO:0043161
111838150	GO:0000902,GO:0006417,GO:0007275,GO:0007399,GO:0007411,GO:0008360,GO:0030031,GO:0030032,GO:0030154,GO:0031529,GO:0048675
111838151	GO:0015693
111838152	GO:0015693
111838154	GO:0007166,GO:0007186
111838155	GO:0006811,GO:0007165,GO:0007214,GO:0007268,GO:0034220,GO:0042391,GO:0050877,GO:0051932,GO:0060078,GO:1902476
111838156	
111838157	GO:0006468
111838158	GO:0030318,GO:0042438,GO:0043473,GO:0050935,GO:0055085
111838159	
111838160	GO:0006508
111838161	GO:0000422,GO:0001666,GO:0006914
111838162	GO:0016055,GO:0060070,GO:0061298
111838163	GO:0008150
111838165	
111838166	GO:0006351,GO:0006355
111838168	
111838169	GO:0001756,GO:0003073
111838170	GO:0008643,GO:0090481
111838171	GO:0000045,GO:0000422,GO:0006914,GO:0015031,GO:0043653
111838172	
111838173	GO:0006468,GO:0016310,GO:0045773,GO:0050773
111838174	
111838176	GO:0006355
111838177	
111838178	GO:0006355,GO:0006357,GO:0008285,GO:0030154,GO:0035108,GO:0035778,GO:0060217
111838179	GO:0048812
111838180	GO:0055085
111838181	GO:0006811,GO:0006812,GO:0006814,GO:0006885,GO:0051453,GO:0055085,GO:0071805,GO:0098719
111838182	GO:0000209,GO:0006511,GO:0043161
111838183	GO:0015914,GO:0045332
111838184	GO:0007420,GO:0008354,GO:0010468,GO:0048703,GO:0060026,GO:0060324,GO:0071557
111838185	GO:0006281,GO:0006338,GO:0006974
111838186	GO:0006811,GO:0006821,GO:0055085
111838187	GO:0006959,GO:0043123
111838188	GO:0008150
111838189	GO:0006506
111838190	GO:0016567,GO:0035556,GO:0045732
111838191	GO:0001525,GO:0001568,GO:0001666,GO:0001934,GO:0001938,GO:0001945,GO:0001946,GO:0002040,GO:0008015,GO:0038084,GO:0045766,GO:0048010,GO:0048514,GO:0050930,GO:0060754
111838192	GO:0030224
111838195	GO:0007165,GO:0007186
111838196	GO:0007165,GO:0007186
111838198	GO:0055114
111838199	
111838200	
111838201	GO:0032401,GO:0045176
111838202	
111838203	GO:0008150
111838204	GO:0008150
111838205	
111838207	GO:0070527
111838208	GO:0006355,GO:0021915,GO:0043010,GO:0060042,GO:1902254
111838210	GO:0008150
111838211	
111838212	
111838213	GO:0000902,GO:0001947,GO:0010842,GO:0015031,GO:0035845,GO:0042461,GO:0045494,GO:0048793,GO:0060041,GO:0061371
111838214	GO:0006888,GO:0048208
111838215	GO:0006584,GO:0042135,GO:0042402,GO:0055114
111838216	GO:0006357,GO:0007420,GO:0014033,GO:0019827,GO:0021591,GO:0030518,GO:0048514,GO:0048703
111838217	
111838218	GO:0006886
111838219	GO:0008150
111838221	GO:0008152
111838222	GO:0055015
111838223	
111838224	GO:0006811,GO:0055085
111838225	GO:0006811,GO:0006813,GO:0006814,GO:0006883,GO:0010107,GO:0030007,GO:0036376
111838226	GO:0030199
111838227	GO:0007165,GO:0007186,GO:0007189,GO:0007275,GO:0007368,GO:0051924,GO:1901621
111838228	GO:0006850
111838229	GO:0006508,GO:0006511,GO:0016579
111838230	GO:0046855,GO:0046856,GO:0048016
111838231	GO:0002181,GO:0006412
111838232	
111838233	GO:0006470,GO:0008150
111838234	GO:0001503,GO:0006355,GO:0007275,GO:0030282,GO:0033339
111838235	
111838238	
111838239	GO:0007275,GO:0007420,GO:1990403
111838240	
111838241	GO:0006629
111838242	GO:0006629
111838243	
111838244	GO:0006874,GO:0019853,GO:0032781,GO:0050848
111838245	GO:0006528,GO:0006541,GO:0006807
111838247	
111838248	
111838250	GO:0008345,GO:0071542
111838251	GO:0005975,GO:0005977
111838252	GO:0006886,GO:0015031,GO:0016192
111838254	GO:0007166
111838255	GO:0007165,GO:0007186
111838257	GO:0006508
111838258	
111838260	
111838261	
111838262	GO:0000226,GO:0007020,GO:0031122,GO:0051321,GO:0051415,GO:0090307
111838263	GO:0030154
111838264	
111838268	GO:0008150
111838269	GO:0006355
111838270	GO:0006986,GO:0030433,GO:0030968,GO:0034605,GO:0034620,GO:0042026,GO:0051085
111838271	GO:0003401,GO:0006629
111838272	GO:0006182,GO:0006468,GO:0007165,GO:0007168,GO:0007601,GO:0009190,GO:0035556,GO:0035845
111838273	GO:0010951,GO:0031101
111838274	GO:0007275
111838275	GO:0006672
111838276	GO:0000160,GO:0006811,GO:0006813,GO:0034765,GO:0042391,GO:0055085,GO:0071804,GO:0071805
111838277	
111838278	
111838279	
111838283	GO:0006355
111838284	GO:0006546,GO:0055114
111838288	GO:0006886,GO:0006887,GO:0006906,GO:0016192,GO:0031629,GO:0048278,GO:0060025
111838289	GO:0006511
111838290	GO:0007186,GO:0007601
111838291	GO:0000122,GO:0001889,GO:0002088,GO:0006325,GO:0006351,GO:0006355,GO:0006511,GO:0006954,GO:0007049,GO:0010216,GO:0016567,GO:0016574,GO:0031100,GO:0044027,GO:0051865,GO:0060729
111838292	GO:0008150
111838294	
111838295	GO:0006508,GO:0072378,GO:1900003
111838296	GO:0006811,GO:2000649
111838297	GO:0006811
111838298	
111838299	
111838300	
111838302	GO:0007018,GO:0016192,GO:0030705
111838303	GO:0001525,GO:0007010,GO:0007155,GO:0007229,GO:0008360,GO:0016055,GO:0016477,GO:0055008
111838304	
111838305	GO:0001525,GO:0007010,GO:0007155,GO:0007229,GO:0008360,GO:0016055,GO:0016477,GO:0055008
111838307	GO:0008150,GO:0045892
111838308	
111838309	GO:0014059,GO:0016192,GO:0017156,GO:0048791,GO:0071277
111838310	
111838311	
111838312	GO:0008643,GO:0008645,GO:0055085
111838313	GO:0007165
111838314	
111838315	GO:0016567,GO:0035556
111838316	GO:0035723,GO:0042110,GO:0070374
111838317	GO:0007166,GO:0007601
111838318	
111838319	GO:0010951
111838320	GO:0035556
111838321	GO:0006955,GO:0007165,GO:0007166,GO:0031295,GO:0042102,GO:0042130,GO:0071222
111838322	
111838323	GO:0008150
111838324	GO:0006508
111838329	GO:0008217,GO:0097746
111838331	
111838332	
111838333	GO:0008150
111838334	GO:0007219,GO:0007275,GO:0030154
111838335	GO:0007275,GO:0007399,GO:0007420,GO:0021545,GO:0030844,GO:0031076,GO:0043066,GO:2000179
111838336	GO:0000122,GO:0006355,GO:0045879
111838337	GO:0006734,GO:0006742,GO:0019677
111838338	GO:0006383
111838339	GO:0000184,GO:0000381,GO:0006396,GO:0006397,GO:0006417,GO:0008380,GO:0051028
111838340	GO:0060030,GO:0090504
111838342	GO:0061436,GO:0070268
111838344	GO:0007165
111838345	GO:0006351,GO:0006355,GO:0030241,GO:0045944,GO:0060914
111838346	GO:0051085
111838347	GO:0001558,GO:0032008,GO:0034613,GO:0071230
111838348	
111838349	GO:0006798,GO:0006915
111838350	GO:0008360,GO:0021555,GO:0035023
111838351	
111838352	
111838354	GO:0009612
111838355	GO:0006631,GO:0006637
111838356	
111838358	GO:0008150
111838359	
111838360	
111838361	GO:0007155,GO:0007417
111838362	GO:0001755,GO:0030335,GO:0048843,GO:0050919,GO:0071526
111838363	GO:0001755,GO:0030335,GO:0048843,GO:0050919,GO:0071526
